sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-04-26T00:01:44;29.90;;;18.30;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:04:30;24.43;;;17.30;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:07:16;28.57;;;19.13;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:10:01;27.30;;;17.00;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:12:58;27.80;;;19.10;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:15:43;32.67;;;20.53;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:18:29;32.50;;;21.60;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:21:14;38.40;;;22.63;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:23:59;43.30;;;23.67;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:26:45;42.30;;;24.50;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:29:30;42.87;;;26.10;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:32:16;45.73;;;25.07;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:35:01;40.03;;;24.97;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:37:46;46.20;;;27.57;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:40:32;43.50;;;26.53;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:43:18;41.70;;;25.80;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:46:06;43.53;;;25.73;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:48:55;46.03;;;27.90;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:51:42;45.07;;;26.80;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:54:28;43.83;;;28.17;;
3280;SDS011;1652;51.318;6.202;2022-04-26T00:57:14;42.30;;;28.40;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:00:00;46.10;;;29.97;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:02:46;42.70;;;27.40;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:05:31;50.13;;;29.80;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:08:17;58.30;;;32.10;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:11:03;57.90;;;32.87;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:13:48;56.63;;;32.53;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:16:34;58.60;;;32.70;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:19:20;66.30;;;34.40;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:22:09;73.37;;;36.00;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:24:55;69.10;;;36.73;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:27:41;76.07;;;37.40;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:30:26;75.67;;;41.30;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:33:12;76.93;;;40.67;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:35:59;87.73;;;40.20;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:38:46;86.70;;;41.67;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:41:32;91.90;;;41.37;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:44:18;77.33;;;40.60;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:47:05;79.10;;;39.03;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:49:52;86.13;;;39.10;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:52:38;83.93;;;39.80;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:55:24;75.47;;;39.77;;
3280;SDS011;1652;51.318;6.202;2022-04-26T01:58:09;73.63;;;36.03;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:00:57;67.03;;;35.47;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:03:46;70.10;;;34.13;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:06:31;71.77;;;32.83;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:09:17;60.33;;;32.50;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:12:03;63.03;;;33.27;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:14:49;61.87;;;32.17;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:17:35;66.77;;;32.20;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:20:21;60.93;;;32.97;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:23:06;54.23;;;30.17;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:25:50;63.03;;;32.80;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:28:36;59.33;;;29.60;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:31:21;55.47;;;28.33;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:34:07;51.70;;;27.83;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:36:53;47.10;;;25.50;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:39:38;50.93;;;25.93;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:42:24;47.40;;;23.80;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:45:09;48.80;;;24.17;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:47:54;41.87;;;21.97;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:50:40;41.90;;;21.80;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:53:25;38.73;;;21.33;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:56:12;35.73;;;19.53;;
3280;SDS011;1652;51.318;6.202;2022-04-26T02:58:57;33.87;;;17.93;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:01:42;32.37;;;17.90;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:04:29;24.97;;;16.77;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:07:15;33.57;;;15.77;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:10:00;26.33;;;16.03;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:12:46;32.43;;;15.40;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:15:31;18.70;;;14.50;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:18:17;21.07;;;12.17;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:21:02;16.23;;;12.03;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:23:47;20.13;;;13.57;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:26:33;19.10;;;12.23;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:29:19;17.57;;;12.53;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:32:05;13.07;;;10.00;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:34:53;15.43;;;11.07;;
3280;SDS011;1652;51.318;6.202;2022-04-26T03:37:39;15.60;;;11.03;;
