sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-09-09T00:00:11;2.97;;;2.77;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:02:54;3.47;;;3.27;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:08:37;8.60;;;3.07;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:12:00;2.70;;;2.50;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:17:00;1.90;;;1.80;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:22:22;2.20;;;2.10;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:24:53;3.33;;;2.70;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:27:35;3.33;;;2.03;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:32:42;2.63;;;2.53;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:35:15;6.60;;;1.70;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:37:48;2.40;;;1.77;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:40:24;1.70;;;1.60;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:51:24;2.53;;;1.67;;
3280;SDS011;1652;51.318;6.202;2022-09-09T00:57:26;3.77;;;2.97;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:05:46;1.57;;;1.30;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:11:15;1.93;;;1.83;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:13:49;1.67;;;1.57;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:16:27;2.83;;;1.90;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:18:56;1.53;;;1.43;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:21:39;2.07;;;1.90;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:27:11;1.53;;;1.43;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:29:41;1.73;;;1.63;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:35:08;2.07;;;1.97;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:37:47;1.80;;;1.70;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:40:14;2.80;;;2.27;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:42:42;3.17;;;1.83;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:45:08;3.27;;;2.03;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:47:36;2.57;;;2.37;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:50:11;3.10;;;1.87;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:52:41;2.57;;;2.37;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:55:11;2.43;;;2.00;;
3280;SDS011;1652;51.318;6.202;2022-09-09T01:57:41;1.90;;;1.80;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:00:25;1.90;;;1.70;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:03:12;3.47;;;1.77;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:08:52;3.27;;;1.70;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:11:23;1.83;;;1.70;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:14:18;3.10;;;2.10;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:16:52;2.47;;;1.73;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:19:35;4.27;;;1.80;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:22:31;3.43;;;2.00;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:25:01;1.87;;;1.77;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:27:33;2.20;;;2.00;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:30:00;4.07;;;2.30;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:32:36;2.37;;;2.27;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:35:10;6.60;;;2.67;;
3280;SDS011;1652;51.318;6.202;2022-09-09T02:37:42;5.13;;;3.87;;
