sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-03-26T00:00:11;40.37;;;21.60;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:02:39;65.07;;;23.07;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:05:06;40.70;;;21.53;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:07:33;40.33;;;22.43;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:10:00;48.70;;;22.13;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:12:27;53.60;;;22.10;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:14:54;46.97;;;22.33;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:17:21;48.40;;;23.80;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:19:48;49.30;;;22.40;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:22:15;46.83;;;22.33;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:24:42;51.93;;;21.80;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:27:09;44.67;;;21.70;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:29:36;44.33;;;21.50;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:32:03;53.37;;;23.13;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:34:31;43.50;;;21.13;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:37:00;47.93;;;22.23;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:39:28;42.00;;;21.00;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:41:55;42.87;;;21.20;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:44:22;39.40;;;22.27;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:46:49;42.83;;;22.00;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:49:16;50.67;;;22.47;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:51:44;45.67;;;22.30;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:54:11;44.60;;;21.80;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:56:39;58.40;;;23.53;;
3280;SDS011;1652;51.318;6.202;2022-03-26T00:59:07;53.53;;;22.47;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:01:34;39.73;;;21.70;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:04:02;45.83;;;21.63;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:06:29;46.03;;;23.73;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:08:56;49.63;;;21.67;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:11:23;38.47;;;20.50;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:13:50;38.37;;;20.17;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:16:19;38.93;;;20.33;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:18:46;48.07;;;21.90;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:21:16;44.67;;;22.00;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:23:43;43.23;;;20.60;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:26:17;47.47;;;22.03;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:28:45;45.07;;;21.67;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:31:12;44.53;;;22.70;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:33:39;48.80;;;21.77;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:36:06;53.50;;;22.33;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:38:35;47.53;;;22.40;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:41:02;47.47;;;21.47;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:43:29;40.60;;;22.07;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:45:56;52.77;;;22.90;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:48:23;48.30;;;23.30;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:50:50;53.50;;;23.27;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:53:16;41.27;;;21.43;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:55:43;45.87;;;21.93;;
3280;SDS011;1652;51.318;6.202;2022-03-26T01:58:10;39.77;;;21.93;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:00:37;53.10;;;22.00;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:03:04;49.33;;;22.13;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:05:34;44.23;;;21.17;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:08:01;44.00;;;20.73;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:10:30;47.33;;;22.17;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:12:56;38.03;;;20.30;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:15:24;49.37;;;22.97;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:17:52;43.40;;;21.93;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:20:19;43.87;;;22.03;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:22:48;39.90;;;20.10;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:25:15;44.80;;;20.40;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:27:44;44.03;;;21.30;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:30:11;43.03;;;21.13;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:32:38;45.43;;;21.63;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:35:06;47.13;;;22.80;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:37:33;52.23;;;21.93;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:40:00;50.57;;;21.60;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:42:31;43.10;;;21.27;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:44:58;45.77;;;21.67;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:47:25;50.50;;;21.43;;
3280;SDS011;1652;51.318;6.202;2022-03-26T02:49:52;44.33;;;20.87;;
