sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-09-21T00:01:13;9.80;;;5.80;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:03:44;8.63;;;5.50;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:06:13;7.57;;;5.80;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:08:42;10.80;;;6.00;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:11:11;11.70;;;5.57;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:13:39;5.37;;;4.97;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:16:07;8.00;;;5.50;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:18:36;5.93;;;5.43;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:21:09;5.50;;;5.03;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:23:38;5.80;;;4.87;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:26:06;5.17;;;4.70;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:28:39;4.60;;;4.40;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:31:07;7.07;;;5.30;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:33:39;5.10;;;4.70;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:36:15;9.30;;;4.90;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:38:44;10.80;;;5.10;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:41:14;9.73;;;5.40;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:43:43;5.10;;;4.60;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:46:24;16.23;;;5.70;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:48:53;7.40;;;5.23;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:51:20;5.30;;;4.80;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:53:48;12.70;;;6.07;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:56:19;6.90;;;4.83;;
3280;SDS011;1652;51.318;6.202;2022-09-21T00:58:48;6.83;;;4.33;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:01:16;5.03;;;4.43;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:03:45;8.37;;;4.67;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:06:14;5.30;;;4.73;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:08:42;4.97;;;4.67;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:25:10;8.80;;;4.43;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:30:51;5.17;;;4.67;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:33:24;6.30;;;3.87;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:36:01;4.10;;;3.80;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:38:34;3.80;;;3.60;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:41:09;4.27;;;3.87;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:43:41;4.97;;;3.97;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:46:15;4.47;;;4.20;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:48:45;4.37;;;4.07;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:51:15;5.93;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:53:50;5.33;;;4.83;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:56:35;6.00;;;3.67;;
3280;SDS011;1652;51.318;6.202;2022-09-21T01:59:07;3.87;;;3.57;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:01:52;4.27;;;3.90;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:04:22;7.47;;;4.37;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:06:50;5.47;;;4.97;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:09:16;4.23;;;3.90;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:11:43;4.47;;;4.17;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:14:12;13.50;;;5.37;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:16:53;4.37;;;4.13;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:19:37;22.20;;;5.50;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:22:16;7.07;;;4.97;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:24:54;5.37;;;4.97;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:30:24;8.70;;;4.60;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:35:49;6.37;;;5.03;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:41:12;4.50;;;4.07;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:43:58;5.00;;;4.63;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:46:31;4.83;;;4.33;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:49:06;6.60;;;5.30;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:51:40;5.13;;;4.63;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:54:11;4.03;;;3.80;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:56:41;5.73;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-09-21T02:59:10;6.10;;;4.30;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:01:38;4.83;;;4.53;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:04:06;5.70;;;4.57;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:06:33;4.60;;;4.20;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:09:00;4.47;;;4.00;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:11:27;4.63;;;4.00;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:13:53;5.17;;;4.30;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:16:20;10.33;;;5.30;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:18:50;4.20;;;3.90;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:21:17;4.73;;;4.30;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:23:44;9.60;;;5.20;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:26:10;5.50;;;5.00;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:28:37;5.07;;;4.57;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:31:04;5.13;;;4.80;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:33:31;5.87;;;4.60;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:35:59;4.20;;;4.00;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:38:26;6.50;;;5.83;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:40:52;10.10;;;5.70;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:43:23;12.40;;;6.83;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:45:50;6.80;;;4.83;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:48:17;5.83;;;5.30;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:50:44;6.63;;;5.57;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:53:11;5.60;;;5.17;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:55:39;7.43;;;5.60;;
3280;SDS011;1652;51.318;6.202;2022-09-21T03:58:06;9.87;;;5.10;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:00:34;7.07;;;4.97;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:03:01;10.40;;;4.73;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:05:28;6.33;;;5.37;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:07:55;4.17;;;3.97;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:10:22;4.77;;;4.37;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:12:57;4.83;;;4.43;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:15:26;4.37;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:17:54;7.87;;;5.00;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:20:22;7.43;;;6.07;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:22:49;5.27;;;4.77;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:25:18;7.83;;;4.90;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:27:45;5.80;;;5.30;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:30:13;6.40;;;5.20;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:32:41;4.80;;;4.40;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:35:08;5.63;;;5.00;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:37:35;5.77;;;5.47;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:40:03;5.50;;;5.10;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:42:31;4.47;;;4.17;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:44:58;4.27;;;4.07;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:47:24;9.53;;;5.77;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:49:51;5.33;;;4.93;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:52:18;6.43;;;5.33;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:54:46;4.70;;;4.40;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:57:13;4.97;;;4.57;;
3280;SDS011;1652;51.318;6.202;2022-09-21T04:59:40;5.57;;;5.07;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:02:07;7.83;;;5.03;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:04:34;4.93;;;4.53;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:07:01;5.87;;;4.40;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:09:28;5.83;;;4.27;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:12:13;7.70;;;4.20;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:14:40;5.03;;;3.50;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:17:09;4.50;;;4.13;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:19:37;8.27;;;4.67;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:22:04;8.13;;;4.90;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:24:31;4.90;;;4.60;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:26:58;5.20;;;4.70;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:29:24;7.80;;;5.20;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:31:58;4.80;;;4.50;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:34:59;5.73;;;4.17;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:37:43;6.40;;;4.57;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:40:11;4.73;;;4.43;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:42:39;5.20;;;4.37;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:45:06;7.20;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:47:39;5.33;;;4.40;;
3280;SDS011;1652;51.318;6.202;2022-09-21T05:50:43;4.30;;;4.00;;
3280;SDS011;1652;51.318;6.202;2022-09-21T06:01:10;5.60;;;4.57;;
3280;SDS011;1652;51.318;6.202;2022-09-21T06:03:42;5.00;;;4.60;;
3280;SDS011;1652;51.318;6.202;2022-09-21T06:06:09;6.10;;;5.00;;
3280;SDS011;1652;51.318;6.202;2022-09-21T06:08:36;5.80;;;5.30;;
3280;SDS011;1652;51.318;6.202;2022-09-21T06:11:03;5.37;;;4.87;;
3280;SDS011;1652;51.318;6.202;2022-09-21T06:13:30;9.80;;;5.87;;
