sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-11-30T00:00:55;117.70;;;33.00;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:03:22;140.33;;;33.63;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:05:50;166.77;;;36.20;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:08:17;128.87;;;33.77;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:13:19;146.33;;;35.80;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:15:46;141.33;;;33.50;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:18:13;148.47;;;35.00;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:20:42;133.67;;;35.90;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:23:09;143.80;;;36.87;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:25:36;136.40;;;35.10;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:28:03;144.17;;;37.37;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:30:30;165.37;;;36.93;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:32:57;148.33;;;35.23;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:35:23;138.80;;;34.70;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:37:50;139.13;;;34.63;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:40:17;141.57;;;35.77;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:42:44;177.13;;;36.30;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:45:10;152.13;;;35.37;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:47:37;164.10;;;37.40;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:50:04;181.60;;;38.97;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:52:31;186.87;;;38.23;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:54:58;173.77;;;36.47;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:57:29;181.10;;;38.20;;
3280;SDS011;1652;51.318;6.202;2022-11-30T00:59:56;155.77;;;35.47;;
