sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-11-29T00:00:48;31.93;;;19.50;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:03:15;25.97;;;18.60;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:05:42;36.80;;;19.37;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:08:09;38.97;;;18.57;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:10:36;42.20;;;19.30;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:13:03;35.67;;;18.60;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:15:33;39.20;;;19.77;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:18:01;41.97;;;19.67;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:20:29;35.37;;;18.53;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:22:56;39.13;;;20.53;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:25:23;35.40;;;20.37;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:27:50;46.07;;;19.97;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:30:17;50.00;;;21.03;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:32:45;45.73;;;21.30;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:35:12;43.17;;;19.90;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:37:39;33.50;;;20.00;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:40:06;42.20;;;19.97;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:42:33;47.80;;;21.57;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:45:00;56.43;;;22.23;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:47:26;42.63;;;20.50;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:49:53;45.03;;;20.40;;
3280;SDS011;1652;51.318;6.202;2022-11-29T00:52:20;40.00;;;20.60;;
