sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-09-06T00:00:59;2.87;;;2.20;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:03:26;4.73;;;2.17;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:05:53;3.00;;;2.83;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:08:20;4.70;;;2.10;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:10:47;6.60;;;2.20;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:13:26;3.37;;;3.07;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:15:53;12.63;;;11.23;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:18:20;6.53;;;5.93;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:20:47;3.30;;;3.00;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:23:14;2.47;;;2.27;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:25:41;5.20;;;2.90;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:28:07;3.40;;;3.20;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:30:34;3.90;;;3.33;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:33:01;4.93;;;3.70;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:35:28;4.50;;;3.30;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:37:55;3.07;;;2.90;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:40:26;3.20;;;2.23;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:42:57;3.13;;;2.93;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:45:25;3.83;;;3.53;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:47:53;4.07;;;3.80;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:50:21;3.53;;;3.33;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:52:48;3.67;;;3.50;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:55:18;4.40;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-09-06T00:57:46;5.20;;;3.80;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:00:17;4.00;;;3.80;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:02:45;8.10;;;4.50;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:05:12;4.60;;;4.30;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:15:53;4.60;;;4.30;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:18:34;5.10;;;4.80;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:26:59;4.77;;;4.47;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:29:31;7.90;;;4.33;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:34:59;6.27;;;4.80;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:37:40;4.70;;;4.27;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:40:07;5.83;;;5.30;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:42:34;6.03;;;4.63;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:45:03;5.70;;;4.90;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:47:38;5.93;;;5.33;;
3280;SDS011;1652;51.318;6.202;2022-09-06T01:53:34;6.07;;;5.60;;
3280;SDS011;1652;51.318;6.202;2022-09-06T02:06:41;13.20;;;6.70;;
3280;SDS011;1652;51.318;6.202;2022-09-06T02:09:17;11.10;;;6.30;;
3280;SDS011;1652;51.318;6.202;2022-09-06T02:11:48;7.17;;;6.67;;
3280;SDS011;1652;51.318;6.202;2022-09-06T02:14:34;6.60;;;6.10;;
3280;SDS011;1652;51.318;6.202;2022-09-06T02:17:06;12.03;;;6.07;;
3280;SDS011;1652;51.318;6.202;2022-09-06T02:19:41;8.23;;;6.00;;
3280;SDS011;1652;51.318;6.202;2022-09-06T02:22:13;7.70;;;5.50;;
3280;SDS011;1652;51.318;6.202;2022-09-06T02:24:43;6.13;;;5.67;;
3280;SDS011;1652;51.318;6.202;2022-09-06T02:27:12;7.27;;;6.10;;
