sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-01-30T00:00:20;10.97;;;3.53;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:27:11;17.03;;;4.33;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:29:43;25.67;;;3.90;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:32:12;13.17;;;3.47;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:34:59;14.80;;;6.03;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:37:26;15.63;;;3.40;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:39:53;18.97;;;3.87;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:42:20;26.87;;;4.17;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:44:49;26.73;;;4.17;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:47:16;14.33;;;3.70;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:49:42;10.10;;;2.87;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:52:09;19.90;;;3.73;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:54:37;23.57;;;4.40;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:57:04;13.80;;;2.80;;
3280;SDS011;1652;51.318;6.202;2022-01-30T00:59:31;17.67;;;3.27;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:01:58;21.67;;;3.13;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:04:25;21.90;;;3.53;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:06:52;27.00;;;5.33;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:09:19;15.20;;;3.33;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:11:50;13.77;;;2.70;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:14:20;21.33;;;3.33;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:17:05;22.27;;;3.13;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:19:51;33.60;;;4.50;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:22:36;18.80;;;3.23;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:25:22;17.17;;;2.90;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:27:48;17.70;;;2.93;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:30:15;11.93;;;3.57;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:32:42;21.43;;;4.20;;
3280;SDS011;1652;51.318;6.202;2022-01-30T01:35:09;18.73;;;3.67;;
