sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-09-13T00:02:15;8.20;;;6.30;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:04:42;13.73;;;10.60;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:07:08;8.33;;;7.60;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:09:35;7.10;;;6.50;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:12:02;9.30;;;7.80;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:14:29;6.30;;;5.80;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:16:56;5.73;;;5.43;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:19:23;6.27;;;5.67;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:21:50;6.10;;;5.80;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:24:17;6.00;;;5.60;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:26:43;6.80;;;6.20;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:29:11;6.63;;;5.77;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:31:37;8.87;;;7.10;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:34:04;7.20;;;6.50;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:36:31;5.63;;;5.33;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:38:59;5.47;;;5.07;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:41:26;5.90;;;5.50;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:43:57;5.50;;;5.20;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:46:33;5.90;;;5.50;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:49:15;5.73;;;5.33;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:51:49;5.70;;;5.20;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:54:21;5.77;;;5.37;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:56:53;5.40;;;4.90;;
3280;SDS011;1652;51.318;6.202;2022-09-13T00:59:24;5.53;;;5.10;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:01:57;5.10;;;4.80;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:04:27;4.77;;;4.37;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:06:58;5.47;;;4.40;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:09:28;4.87;;;4.37;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:11:59;4.60;;;4.40;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:14:48;5.20;;;4.70;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:17:17;5.30;;;4.80;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:19:43;7.50;;;5.60;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:27:26;5.97;;;5.47;;
3280;SDS011;1652;51.318;6.202;2022-09-13T01:30:11;5.83;;;5.20;;
