sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-06-26T00:00:01;24.20;;;18.20;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:02:33;25.80;;;18.47;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:05:01;21.43;;;17.57;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:07:29;18.67;;;16.80;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:09:56;21.37;;;17.77;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:12:23;20.50;;;17.10;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:14:50;24.73;;;17.73;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:17:17;20.20;;;18.10;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:19:44;21.53;;;18.53;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:22:11;19.37;;;17.30;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:24:38;20.33;;;18.20;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:27:08;25.00;;;17.80;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:29:35;19.80;;;17.90;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:32:02;21.00;;;18.90;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:34:31;22.63;;;18.50;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:36:58;19.70;;;17.13;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:39:25;21.87;;;17.70;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:41:52;22.40;;;18.73;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:44:20;22.30;;;18.63;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:46:48;21.63;;;18.30;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:49:16;23.50;;;19.67;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:51:44;24.63;;;18.03;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:54:14;20.87;;;16.90;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:56:41;21.87;;;17.20;;
3280;SDS011;1652;51.318;6.202;2022-06-26T00:59:08;19.30;;;16.57;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:01:36;22.30;;;17.93;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:04:03;18.80;;;16.40;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:06:31;21.63;;;17.80;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:08:58;21.27;;;16.80;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:11:26;21.43;;;16.67;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:13:56;22.70;;;18.20;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:16:24;21.47;;;18.63;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:18:53;19.80;;;17.70;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:21:21;19.77;;;17.37;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:23:50;19.40;;;17.40;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:26:18;19.30;;;17.20;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:28:46;19.17;;;17.13;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:31:14;18.80;;;16.80;;
3280;SDS011;1652;51.318;6.202;2022-06-26T01:33:41;18.73;;;16.70;;
