sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-12-20T00:01:21;2.73;;;1.37;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:03:51;1.90;;;1.70;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:06:18;1.90;;;1.63;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:08:46;1.80;;;1.30;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:11:21;3.17;;;1.83;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:13:48;2.07;;;1.30;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:16:17;1.93;;;1.83;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:18:57;1.43;;;1.33;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:21:27;1.67;;;1.57;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:23:55;1.37;;;1.27;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:26:23;1.40;;;1.30;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:28:55;1.63;;;1.53;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:31:23;1.47;;;1.37;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:33:51;2.40;;;1.67;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:36:20;3.33;;;1.50;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:38:48;2.00;;;1.37;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:41:18;3.27;;;1.43;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:43:46;1.40;;;1.30;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:46:14;1.50;;;1.33;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:48:42;6.03;;;1.70;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:51:10;3.03;;;1.50;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:53:39;1.77;;;1.60;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:56:07;1.50;;;1.40;;
3280;SDS011;1652;51.318;6.202;2022-12-20T00:58:35;1.67;;;1.50;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:01:04;1.10;;;0.97;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:03:39;1.53;;;1.43;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:06:06;3.67;;;1.67;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:08:33;1.50;;;1.40;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:11:07;2.03;;;1.30;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:13:40;1.50;;;1.40;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:16:31;2.60;;;1.60;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:19:06;1.63;;;1.53;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:21:35;2.07;;;1.10;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:24:03;5.03;;;1.30;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:26:30;1.50;;;1.40;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:28:58;3.67;;;1.40;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:31:26;3.10;;;1.53;;
3280;SDS011;1652;51.318;6.202;2022-12-20T01:33:54;1.30;;;1.20;;
