sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3280;SDS011;1652;51.318;6.202;2022-07-05T00:02:15;7.27;;;6.03;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:04:42;8.03;;;5.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:07:10;5.73;;;5.23;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:09:48;6.07;;;5.57;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:12:19;5.60;;;5.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:14:48;6.27;;;5.77;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:17:15;5.83;;;5.53;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:19:42;5.00;;;4.70;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:22:09;7.53;;;5.00;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:24:36;5.60;;;5.23;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:27:04;5.00;;;4.80;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:29:31;5.90;;;5.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:31:57;4.40;;;4.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:34:25;3.97;;;3.77;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:36:52;3.90;;;3.60;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:39:19;4.90;;;4.63;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:41:46;5.77;;;4.07;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:44:13;4.30;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:46:42;4.10;;;3.90;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:49:10;4.50;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:51:37;3.87;;;3.70;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:54:25;3.73;;;3.43;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:56:55;4.30;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T00:59:25;4.13;;;3.83;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:01:53;5.07;;;3.40;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:04:20;4.20;;;4.00;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:06:48;3.67;;;3.37;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:09:17;3.70;;;3.50;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:11:46;4.17;;;3.97;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:14:18;6.33;;;3.53;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:16:47;4.30;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:19:15;3.67;;;3.37;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:21:44;3.73;;;3.53;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:24:14;5.07;;;3.70;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:26:43;3.47;;;3.27;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:29:12;3.70;;;3.47;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:31:39;3.37;;;3.27;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:34:06;3.70;;;3.50;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:36:34;6.40;;;3.60;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:39:02;3.80;;;3.50;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:41:30;4.13;;;3.73;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:43:58;3.47;;;3.27;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:46:28;3.60;;;3.40;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:49:00;3.73;;;3.33;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:51:55;3.93;;;3.80;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:54:28;3.47;;;3.17;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:56:55;3.73;;;3.50;;
3280;SDS011;1652;51.318;6.202;2022-07-05T01:59:24;5.97;;;4.40;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:01:52;5.97;;;5.47;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:04:18;12.70;;;8.67;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:06:47;16.20;;;12.23;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:09:13;22.70;;;14.23;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:11:40;17.70;;;11.97;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:14:08;16.10;;;11.90;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:16:38;13.90;;;10.80;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:19:06;15.00;;;9.87;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:21:36;14.20;;;10.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:24:07;12.87;;;9.70;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:26:40;10.30;;;9.07;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:29:08;10.17;;;8.40;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:31:36;9.33;;;7.70;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:34:04;12.23;;;7.23;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:36:31;7.23;;;6.63;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:38:59;7.50;;;5.87;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:41:26;6.50;;;5.83;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:43:53;7.17;;;6.07;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:46:25;5.70;;;5.30;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:48:55;5.43;;;5.00;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:51:28;5.80;;;5.50;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:53:55;6.70;;;6.30;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:56:22;5.97;;;5.37;;
3280;SDS011;1652;51.318;6.202;2022-07-05T02:58:49;6.23;;;5.57;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:01:18;7.23;;;5.77;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:03:46;6.03;;;5.73;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:06:15;5.77;;;5.37;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:08:42;6.40;;;5.80;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:11:11;6.03;;;5.73;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:13:38;6.97;;;6.30;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:16:04;5.50;;;5.07;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:18:31;5.50;;;5.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:21:00;6.47;;;5.87;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:23:30;6.40;;;5.40;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:25:57;5.40;;;5.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:28:24;6.23;;;5.63;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:30:55;6.17;;;5.27;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:33:23;6.63;;;6.03;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:35:55;7.30;;;6.70;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:38:24;6.97;;;6.47;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:40:51;8.17;;;6.60;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:43:19;6.80;;;6.33;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:45:46;6.70;;;6.30;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:48:13;7.87;;;7.00;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:51:00;6.27;;;5.80;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:53:27;5.77;;;5.37;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:55:54;7.43;;;5.87;;
3280;SDS011;1652;51.318;6.202;2022-07-05T03:58:22;6.27;;;5.77;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:00:49;5.83;;;5.13;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:03:20;5.67;;;5.37;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:05:49;5.57;;;5.27;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:08:16;5.57;;;5.03;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:10:45;6.47;;;5.87;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:13:15;7.07;;;6.30;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:15:43;6.70;;;6.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:18:10;6.63;;;6.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:20:40;7.20;;;6.70;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:23:09;6.60;;;6.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:25:36;7.60;;;6.13;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:28:13;7.53;;;6.97;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:30:42;6.40;;;5.90;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:33:10;6.73;;;6.23;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:35:39;6.63;;;6.30;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:38:06;7.40;;;6.80;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:40:36;7.00;;;6.50;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:43:03;6.50;;;6.00;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:45:30;6.93;;;6.43;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:47:59;7.03;;;6.40;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:50:28;6.43;;;6.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:52:55;15.10;;;6.27;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:55:22;8.70;;;7.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T04:57:48;7.47;;;6.90;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:00:15;7.97;;;7.17;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:02:42;6.90;;;6.57;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:05:09;7.30;;;6.87;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:07:36;6.63;;;6.33;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:10:07;7.30;;;6.97;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:12:34;7.60;;;7.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:15:01;7.20;;;6.70;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:17:35;7.10;;;6.60;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:20:04;6.27;;;6.07;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:22:37;5.80;;;5.60;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:25:04;6.30;;;5.83;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:27:32;5.30;;;5.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:29:59;5.22;;;4.93;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:32:26;3.63;;;3.50;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:34:53;5.07;;;4.85;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:37:20;4.20;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:39:47;5.18;;;4.88;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:42:14;4.15;;;4.05;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:44:41;3.67;;;3.58;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:47:07;4.15;;;4.05;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:49:41;4.47;;;4.28;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:52:09;4.32;;;4.22;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:54:36;4.38;;;4.15;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:57:03;4.30;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T05:59:30;4.30;;;4.10;;
3280;SDS011;1652;51.318;6.202;2022-07-05T06:01:56;3.90;;;3.80;;
3280;SDS011;1652;51.318;6.202;2022-07-05T06:04:24;4.50;;;4.20;;
3280;SDS011;1652;51.318;6.202;2022-07-05T06:06:51;4.70;;;4.45;;
3280;SDS011;1652;51.318;6.202;2022-07-05T06:09:18;4.93;;;4.72;;
3280;SDS011;1652;51.318;6.202;2022-07-05T06:11:45;4.93;;;4.72;;
3280;SDS011;1652;51.318;6.202;2022-07-05T06:14:11;5.60;;;5.20;;
